Set_id;Time;Line 0;Line 1;Line 2;Line 3;Line 4;Line 5;Line 6;Line 7;Sum
0;11.981789;23508653.237811;0.000000;13888073.807688;9620579.430123;58659330.610908;0.000000;28150489.227443;30508841.383465;164335967.697438
0;11.991909;23686144.567172;0.000000;13961244.075495;9724900.491677;57090959.708985;0.000000;27860188.980640;29230770.728345;161554208.552313
0;12.002029;23522650.116750;0.000000;15424075.374726;8098574.742025;57943151.387510;0.000000;28248377.333420;29694774.054090;162931603.008521
0;12.012149;23888903.503772;0.000000;17110715.534939;6778187.968833;58528125.368417;0.000000;28097989.868963;30430135.499454;164834057.744378
0;12.022268;25636108.599135;0.000000;14895731.630749;10740376.968386;57321466.639281;0.000000;27610992.299238;29710474.340042;165915150.476832
0;12.032388;23682768.812645;0.000000;12770976.754342;10911792.058302;56667699.980309;0.000000;28112369.934082;28555330.046226;160700937.585906
0;12.042508;23406475.321277;0.000000;13891749.338254;9514725.983023;58372781.555086;0.000000;27521625.484314;30851156.070772;163558513.752727
0;12.052628;23528311.591154;0.000000;12986081.887751;10542229.703402;57075170.274778;0.000000;27717772.478609;29357397.796169;161206963.731862
0;12.062747;23415178.052916;0.000000;13491602.592395;9923575.460522;56914988.346613;0.000000;30668927.656082;26246060.690531;160660332.799058
0;12.072867;23535119.053997;0.000000;13840520.344337;9694598.709660;64589094.940242;0.000000;28073812.211960;36515282.728281;176248427.988478
0;12.082987;24647792.009646;0.000000;14286007.243078;10361784.766569;59841111.644294;0.000000;29320110.409771;30521001.234522;168977807.307880
0;12.093107;23423019.402842;0.000000;14687743.120482;8735276.282360;57234778.098635;0.000000;27672107.365905;29562670.732730;161315595.002954
0;12.103226;23460927.200071;0.000000;15322567.286171;8138359.913900;58253195.368385;0.000000;27776440.656331;30476754.712054;163428245.136911
0;12.113346;24763237.182326;0.000000;16434969.519428;8328267.662898;59607718.554405;0.000000;28738388.414226;30869330.140179;168741911.473464
0;12.123466;25890557.908552;0.000000;15576737.392958;10313820.515594;57081446.795492;0.000000;25117333.154057;31964113.641435;165944009.408087
0;12.133586;23412898.165599;0.000000;13991547.943762;9421350.221837;58582192.930085;0.000000;25204765.305207;33377427.624879;163990182.191369
0;12.143706;23413699.840681;0.000000;13148794.989007;10264904.851674;57117219.350638;0.000000;27761335.512082;29355883.838556;161061838.382639
0;12.153825;23361146.542123;0.000000;14075309.061818;9285837.480305;57635802.547330;0.000000;24801729.791250;32834072.756080;161993898.178906
0;12.163945;23544293.188819;0.000000;13839678.565825;9704614.622994;58283819.827686;0.000000;30024431.102245;28259388.725441;163656226.033011
0;12.174065;23544502.633087;0.000000;15322612.824708;8221889.808380;62909914.442906;0.000000;24964647.236353;37945267.206553;172908834.151986
0;12.184185;23565874.548988;0.000000;15138797.652301;8427076.896687;56806357.733625;0.000000;27913522.659270;28892835.074355;160744464.565225
0;12.194304;23433698.607981;0.000000;14635149.183856;8798549.424125;58871087.961136;0.000000;27561721.087620;31309366.873516;164609573.138234
0;12.204424;23409749.455179;0.000000;14782154.192959;8627595.262220;57016880.458555;0.000000;27546011.732517;29470868.726038;160853259.827468
0;12.214544;23412710.397282;0.000000;14440436.026659;8972274.370623;57194352.190217;0.000000;27509155.332305;29685196.857911;161214125.174996
0;12.224664;23894890.556488;0.000000;17025889.380850;6869001.175638;57672158.826156;0.000000;27607021.073749;30065137.752406;163134098.765288
0;12.234783;23650017.137694;0.000000;16209142.180538;7440874.957156;57352070.544979;0.000000;27520019.942043;29832050.602935;162004175.365344
0;12.244903;26162563.806372;0.000000;19094300.744603;7068263.061769;56964455.753110;0.000000;27935873.620456;29028582.132655;166254039.118965
0;12.255023;23715578.357663;0.000000;15781276.497867;7934301.859797;58290920.502989;0.000000;27670253.970172;30620666.532817;164012997.721305
0;12.265143;23626720.250473;0.000000;17109434.021044;6517286.229429;59210106.155128;0.000000;27732735.188517;31477370.966611;165673652.811203
0;12.275262;23381389.456970;0.000000;13686363.256037;9695026.200933;62703220.194858;0.000000;30809884.163273;31893336.031585;172169219.303656
0;12.285382;23588120.526404;0.000000;16711372.161299;6876748.365105;58477322.077494;0.000000;27513233.703945;30964088.373549;164130885.207795
0;12.295502;23317456.546546;0.000000;14898994.816352;8418461.730193;56854215.267419;0.000000;27841367.143230;29012848.124189;160343343.627930
0;12.305622;23755319.584453;0.000000;16562598.082123;7192721.502331;57329670.950926;0.000000;27604330.136871;29725340.814055;162169981.070759
0;12.315741;23516857.564581;0.000000;14525117.907536;8991739.657046;58480579.820773;0.000000;27598347.152499;30882232.668274;163994874.770708
0;12.325861;23720780.151316;0.000000;16371206.501066;7349573.650250;57349134.968673;0.000000;27439240.164515;29909894.804158;162139830.239978
0;12.335981;23536336.050733;0.000000;17705261.803930;5831074.246803;57649679.505294;0.000000;28070230.144237;29579449.361057;162372031.112055
0;12.346101;23731031.689153;0.000000;16246533.511981;7484498.177173;58062505.842396;0.000000;28080889.913688;29981615.928707;163587075.063098
0;12.356220;30865924.777151;0.000000;19857057.517518;11008867.259633;79210294.349433;0.000000;35834859.207687;43375435.141746;220152438.253167
0;12.366340;24250506.421167;0.000000;15135510.310715;9114996.110451;59643643.268936;0.000000;28324491.677926;31319151.591011;167788299.380207
0;12.376460;23494333.508004;0.000000;14287178.317088;9207155.190917;58163480.372726;0.000000;27757592.867239;30405887.505487;163315627.761460
0;12.386580;23227131.585793;0.000000;15540454.945890;7686676.639903;59723373.248841;0.000000;27497507.496850;32225865.751991;165901009.669268
0;12.396699;23405939.025133;0.000000;15478220.708034;7927718.317099;59315658.422476;0.000000;27375982.051324;31939676.371152;165443194.895217
0;12.406819;23389051.452397;0.000000;14894058.934397;8494992.518000;57641059.130504;0.000000;27469615.544012;30171443.586491;162060221.165801
0;12.416939;23166950.433191;0.000000;14658788.882540;8508161.550651;59334371.715777;0.000000;27226116.962084;32108254.753694;165002644.297936
0;12.427059;23219876.145978;0.000000;14571152.309923;8648723.836055;60250509.296779;0.000000;27436051.740109;32814457.556670;166940770.885515
0;12.437178;23636085.467007;0.000000;14358890.935253;9277194.531754;56914999.719190;0.000000;27323413.954912;29591585.764278;161102170.372393
0;12.447298;23355427.647328;0.000000;15277284.769045;8078142.878283;60663448.434618;0.000000;28066130.122710;32597318.311908;168037752.163892
0;12.457418;25697120.637014;0.000000;16582779.510522;9114341.126492;58144917.559841;0.000000;27670966.407110;30473951.152731;167684076.393710
0;12.467538;23363240.358343;0.000000;14734243.720830;8628996.637514;59011202.811383;0.000000;24408617.011920;34602585.799463;164748886.339452
0;12.477657;23576805.326617;0.000000;14737051.989496;8839753.337121;59041127.579608;0.000000;27652879.395171;31388248.184438;165235865.812451
0;12.487777;23767640.772541;0.000000;14199816.689048;9567824.083494;63985986.207110;0.000000;30737332.457471;33248653.749639;175507253.959303
0;12.497897;23158523.628651;0.000000;12077327.844811;11081195.783840;58233509.054999;0.000000;27644211.480847;30589297.574152;162784065.367300
0;12.508017;23369477.449495;0.000000;13225787.423085;10143690.026409;59426303.620246;0.000000;27466562.743871;31959740.876375;165591562.139482
0;12.518136;23543618.274049;0.000000;14195416.900529;9348201.373519;57498857.654584;0.000000;27766383.841584;29732473.812999;162084951.857265
0;12.528256;23194152.857753;0.000000;13572097.427940;9622055.429813;56609039.385660;0.000000;27600918.461914;29008120.923747;159606384.486827
0;12.538376;23485875.258356;0.000000;12423508.303156;11062366.955200;58795119.225542;0.000000;27321819.057139;31473300.168403;164561988.967795
0;12.548496;23323187.926548;0.000000;13537321.246256;9785866.680292;58332650.438515;0.000000;27457192.135751;30875458.302764;163311676.730126
0;12.558615;23379085.903126;0.000000;14110417.577655;9268668.325471;58831587.460674;0.000000;27143514.989223;31688072.471451;164421346.727601
0;12.568735;23507152.237375;0.000000;13890308.846394;9616843.390981;59104933.947013;0.000000;27335336.198158;31769597.748855;165224172.368776
0;12.578855;23190107.737891;0.000000;14444371.477465;8745736.260425;59223777.277310;0.000000;27473355.249180;31750422.028130;164827770.030401
0;12.588975;23664207.131522;0.000000;15119315.370755;8544891.760767;59039687.234654;0.000000;27673304.281063;31366382.953592;165407788.732353
0;12.599094;23532234.904342;0.000000;17742066.579195;5790168.325147;59047331.529711;0.000000;26938216.272076;32109115.257635;165159132.868107
0;12.609214;25583282.456317;0.000000;13378980.965556;12204301.490761;58567045.603839;0.000000;27543142.422158;31023903.181681;168300656.120312
0;12.619334;23758490.945732;0.000000;13987602.566174;9770888.379558;58705825.555509;0.000000;27368394.573922;31337430.981588;164928633.002484
0;12.629454;23358770.802697;0.000000;14640225.620975;8718545.181722;65732509.201867;0.000000;30053920.473827;35678588.728040;178182560.009127
0;12.639573;23175508.123016;0.000000;14041267.854798;9134240.268218;58834889.954962;0.000000;27977473.406104;30857416.548858;164020796.155956
0;12.649693;23396495.748070;0.000000;12787608.522622;10608887.225448;58355069.289101;0.000000;27308290.804361;31046778.484740;163503130.074342
0;12.659813;23497053.880595;0.000000;14145238.806244;9351815.074351;59172496.571639;0.000000;27245201.985792;31927294.585847;165339100.904469
0;12.669933;23436858.363343;0.000000;13115983.268773;10320875.094570;58895155.422817;0.000000;27617152.889364;31278002.533453;164664027.572320
0;12.680053;23433899.571484;0.000000;12980390.983308;10453508.588176;58451917.702560;0.000000;27832775.525847;30619142.176714;163771634.548089
0;12.690172;23390306.198930;0.000000;12601922.048431;10788384.150499;59475377.683387;0.000000;27518735.475111;31956642.208276;165731367.764635
0;12.700292;23405124.907266;0.000000;12483559.736026;10921565.171240;59101659.425525;0.000000;27805982.609639;31295676.815886;165013568.665583
0;12.710412;23414573.729821;0.000000;13592962.003956;9821611.725865;58471411.043895;0.000000;27563678.305060;30907732.738835;163771969.547430
0;12.720532;23516810.288991;0.000000;14551838.410867;8964971.878124;59030225.458370;0.000000;27433185.167426;31597040.290944;165094071.494723
0;12.730651;23280580.854205;0.000000;15118144.345248;8162436.508957;58244770.600686;0.000000;27253502.945752;30991267.654934;163050702.909783
0;12.740771;26041119.085029;0.000000;17069541.536820;8971577.548209;58364820.790144;0.000000;27713996.114046;30650824.676098;168811879.750346
0;12.750891;23364393.817810;0.000000;13977798.102339;9386595.715471;59790820.302303;0.000000;27454400.256786;32336420.045518;166310428.240226
0;12.761011;23240667.303611;0.000000;12810498.178527;10430169.125084;58760122.919265;0.000000;27111020.517780;31649102.401485;164001580.445751
0;12.771130;23530048.016564;0.000000;13937551.425625;9592496.590940;65800076.486563;0.000000;30174335.281552;35625741.205011;178660249.006254
0;12.781250;23304132.432292;0.000000;14859085.235636;8445047.196656;59745004.948270;0.000000;24668427.337599;35076577.610671;166098274.761123
0;12.791370;23231129.342511;0.000000;13176048.884872;10055080.457639;57710105.294059;0.000000;26679644.951216;31030460.342843;161882469.273139
0;12.801490;23434858.542014;0.000000;12862324.256402;10572534.285612;56899120.594898;0.000000;27372556.658897;29526563.936001;160667958.273824
0;12.811609;23403181.747003;0.000000;12966711.324800;10436470.422203;58647148.549191;0.000000;27263500.385684;31383648.163507;164100660.592387
0;12.821729;23166170.513978;0.000000;12724124.007012;10442046.506966;59031793.926860;0.000000;27212232.243789;31819561.683071;164395928.881676
0;12.831849;23758201.018064;0.000000;13475636.679096;10282564.338968;57718050.311896;0.000000;27492788.550377;30225261.761519;162952502.659921
0;12.841969;23298617.128705;0.000000;13285168.915942;10013448.212763;59715099.273758;0.000000;27158999.700828;32556099.572930;166027432.804925
0;12.852088;23289530.507743;0.000000;13042137.084336;10247393.423407;57961626.257018;0.000000;27355173.052008;30606453.205010;162502313.529521
0;12.862208;23442315.254047;0.000000;13438111.970062;10004203.283985;58804136.651280;0.000000;27198540.278889;31605596.372392;164492903.810655
0;12.872328;23613129.967959;0.000000;16074259.115804;7538870.852156;59054488.341887;0.000000;26701714.988670;32352773.353217;165335236.619694
0;12.882448;25752440.621667;0.000000;16308233.011132;9444207.610534;58615814.032441;0.000000;27622764.089635;30993049.942806;168736509.308216
0;12.892567;23508852.823624;0.000000;14011077.895936;9497774.927688;58759732.875080;0.000000;27842367.624181;30917365.250899;164537171.397407
0;12.902687;23405550.110729;0.000000;13616085.897750;9789464.212980;58742977.222352;0.000000;27083565.128130;31659412.094222;164297054.666162
0;12.912807;23235616.819397;0.000000;13302220.642549;9933396.176848;64724699.046530;0.000000;29973265.750800;34751433.295730;175920631.731854
0;12.922927;23516177.229527;0.000000;15642401.949888;7873775.279639;58202847.903696;0.000000;27332453.229164;30870394.674532;163438050.266447
0;12.933046;23824140.066528;0.000000;16385666.020322;7438474.046206;59835505.690058;0.000000;24306435.141843;35529070.548215;167319291.513172
0;12.943166;23391563.739591;0.000000;16203692.497756;7187871.241834;59244169.778603;0.000000;27239553.430262;32004616.348341;165271467.036388
0;12.953286;23630175.694174;0.000000;15147548.521906;8482627.172268;58815766.975060;0.000000;26900809.640333;31914957.334727;164891885.338468
0;12.963406;23486613.466257;0.000000;16997298.698886;6489314.767371;60063314.163642;0.000000;27220446.295193;32842867.868449;167099855.259797
0;12.973525;23761993.415342;0.000000;17785923.215076;5976070.200266;59129688.379026;0.000000;27362482.914881;31767205.464145;165783363.588735
0;12.983645;23483149.436026;0.000000;17275031.648906;6208117.787120;58144624.618351;0.000000;27673474.203603;30471150.414748;163255548.108754
0;12.993765;23629413.374516;0.000000;17322872.717462;6306540.657054;59184934.547012;0.000000;27163304.164680;32021630.382332;165628695.843056
0;13.003885;24848162.248793;0.000000;18869517.587289;5978644.661503;60732395.563546;0.000000;28075517.484889;32656878.078657;171161115.624677
0;13.014004;23866853.465565;0.000000;18335745.829482;5531107.636083;59397399.154754;0.000000;27277289.788262;32120109.366492;166528505.240639
0;13.024124;25709495.845604;0.000000;18222494.648689;7487001.196915;64320146.646222;0.000000;27373961.400951;36946185.245271;180059284.983651
0;13.034244;23770570.612148;0.000000;20127759.894469;3642810.717678;63349216.788004;0.000000;27597983.224303;35751233.563701;174239574.800303
0;13.044364;23686369.194100;0.000000;18170280.602374;5516088.591726;58002507.312996;0.000000;27623779.232638;30378728.080358;163377753.014193
